# Fix print output for fix defprint
-0.0439999999999988 0.00225125670302602 -0.00503584692504883 -6.40086055237893 134.554258925179 1888443.45592945
-0.0449999999999987 -0.00368726883369606 -0.00269114503200657 -6.53530194414716 134.413511792412 1887885.76913138
-0.0459999999999987 -0.00510421673626469 -0.00116889245469018 -6.66948051624499 134.272764659645 1887395.45609798
-0.0469999999999986 -0.00232509000598928 -0.00282586800553157 -6.80355547980778 134.132017526878 1886883.17761899
-0.0479999999999987 -0.00549672356121901 0.00378217098418466 -6.9367582977048 133.991270394111 1886423.56332361
-0.0489999999999988 0.00132201118473912 -0.00934130167200734 -7.07614982820161 133.850523261344 1885903.43234362
-0.0499999999999988 -0.00678056166137161 0.00552967825653186 -7.20801537427755 133.709776128577 1885467.08141497
-0.0509999999999987 -0.00303238899550259 -0.00168652086345247 -7.33885763418149 133.56902899581 1884974.03762021
-0.0519999999999988 0.00448681261919802 -0.00968506061202806 -7.47335829134412 133.428281863043 1884563.12996344
-0.0529999999999986 -0.012183923497621 0.00408590799831804 -7.6063300299876 133.287534730276 1884083.49345297
-0.0539999999999987 0.0044022022275269 -0.00860803123646112 -7.73539227776079 133.146787597509 1883632.29542587
-0.0549999999999988 -0.0102463169503673 0.00527223953380837 -7.86886500496204 133.006040464742 1883152.98612879
-0.0559999999999988 0.00137113907694901 -0.00878407981177816 -8.00342050633919 132.865293331975 1882676.64111048
-0.0569999999999987 -0.00432154801984156 0.000965041503251898 -8.13355355160698 132.724546199209 1882331.56181114
-0.0579999999999988 -0.009525658260618 0.00657505166423722 -8.26415619683529 132.583799066442 1881955.1313561
-0.0589999999999986 0.0139999140090987 -0.0158544633946926 -8.39297091554205 132.443051933675 1881574.38767173
-0.0599999999999987 -0.0152060997620982 0.0127662643856078 -8.52556998236685 132.302304800908 1881102.63060358
-0.0609999999999988 0.00334270752657925 -0.00823926646068251 -8.65551381387664 132.161557668141 1880675.13285564
