# Fix print output for fix defprint
-0.148999999999999 -0.0353616584826453 -0.0365866772706927 -16.716008626937 239.547468405049 15019718.8608201
-0.149999999999999 -0.0364916881387904 -0.0366361172502015 -16.7420736791174 239.265979017969 15023104.5565639
-0.150999999999999 -0.0368758990279629 -0.0381317075570532 -16.7674012602183 238.984489630889 15026619.8633835
-0.151999999999999 -0.0403595458078544 -0.0348481146117308 -16.7844792476427 238.703000243809 15030526.54062
-0.152999999999999 -0.0382044454613871 -0.0401672856906409 -16.7953717890561 238.421510856729 15034569.8000292
-0.153999999999999 -0.0383060290630102 -0.0413469692371683 -16.8036167164284 238.140021469649 15038936.6428848
-0.154999999999999 -0.0412141838086351 -0.0428405845905557 -16.8034023241291 237.858532082569 15043513.8350097
-0.155999999999999 -0.0454538788977554 -0.0389447627296662 -16.790737981668 237.577042695489 15048763.4718714
-0.156999999999999 -0.0469911392301132 -0.0462368341307394 -16.7663820284828 237.295553308409 15054287.9278373
-0.157999999999999 -0.0448763201925625 -0.048135220457173 -16.735452029315 237.014063921329 15060489.5425334
-0.158999999999999 -0.0546723734185622 -0.0482011483200739 -16.6819091830275 236.732574534249 15067330.8254223
-0.159999999999999 -0.054194124572667 -0.0555481341846869 -16.6068796534487 236.451085147169 15075164.6977073
-0.160999999999999 -0.0572861014382554 -0.0606823530942388 -16.5099515296073 236.169595760089 15084121.2564201
-0.161999999999999 -0.0594439982500418 -0.0670436670903671 -16.375812257954 235.888106373009 15094549.5203985
-0.162999999999999 -0.0698603402474395 -0.0714972489523364 -16.2060618785807 235.606616985929 15106468.762756
-0.163999999999999 -0.0810658069781907 -0.0788371865714629 -15.987157916503 235.325127598849 15120220.5477445
-0.164999999999999 -0.0849037905265971 -0.082296574488987 -15.7478393574046 235.043638211769 15135403.842333
-0.165999999999999 -0.0914982521774168 -0.0972704392764246 -15.4715982693528 234.762148824689 15152030.4822093
-0.166999999999999 -0.102896232535521 -0.100543190873565 -15.1648590474162 234.480659437609 15170622.2826602
-0.167999999999999 -0.112710745380225 -0.106665587420157 -14.8374341761167 234.199170050529 15190789.9704658
-0.168999999999999 -0.118356689305684 -0.11895184543093 -14.4895209372752 233.917680663449 15212139.4654855
-0.169999999999999 -0.133478575159919 -0.13450742513174 -14.1112730494249 233.63619127637 15236008.5925862
-0.170999999999999 -0.154580989009046 -0.153436114332516 -13.6778329761487 233.35470188929 15262857.4734884
-0.171999999999999 -0.178005434641051 -0.177673945127007 -13.1797417590405 233.07321250221 15293194.6814846
-0.172999999999999 -0.18809453467329 -0.195285529246515 -12.6459275509198 232.79172311513 15326668.0003743
-0.173999999999999 -0.213068535182879 -0.20590646383119 -12.0318651663671 232.51023372805 15362670.4268311
-0.174999999999999 -0.224070551948614 -0.21128585743604 -11.3577832890798 232.22874434097 15400490.6345406
-0.175999999999999 -0.207145815575879 -0.210298671268813 -10.6454492662328 231.94725495389 15437678.7450921
-0.176999999999999 -0.194593977959726 -0.195103980104658 -9.90264779042034 231.66576556681 15472423.7019118
-0.177999999999999 -0.167343156652236 -0.166730464301544 -9.1511440430355 231.38427617973 15503527.6139816
-0.178999999999999 -0.15265701614725 -0.133648646102952 -8.4031413821863 231.10278679265 15529891.7585353
-0.179999999999999 -0.132730489090531 -0.105632885087604 -7.67860961099478 230.82129740557 15551745.1775142
-0.180999999999999 -0.106102965153132 -0.088826926783006 -6.99223083481589 230.53980801849 15569167.2451778
-0.181999999999999 -0.0894569424773771 -0.070096414631059 -6.36626653688796 230.25831863141 15581848.0922125
-0.182999999999999 -0.073770991054712 -0.0526773880906682 -5.81895926844727 229.97682924433 15590375.9697284
-0.183999999999999 -0.0593708980248006 -0.0397814437379216 -5.34140352488428 229.69533985725 15595267.0470666
-0.184999999999999 -0.0510696494912146 -0.0279624992979786 -4.94276021149452 229.41385047017 15596976.1211656
-0.185999999999999 -0.038882674845822 -0.0236845927551487 -4.60593684448522 229.13236108309 15596450.2581847
-0.186999999999999 -0.0338121243486848 -0.021114577394213 -4.33662922004823 228.85087169601 15593128.6133488
-0.187999999999999 -0.0362672676750592 -0.0163647680432668 -4.11494530507427 228.56938230893 15588515.6834634
-0.188999999999999 -0.025056295474348 -0.015204874038622 -3.93497274041987 228.28789292185 15583578.7066845
-0.189999999999999 -0.024456347325396 -0.0174808410806772 -3.79561919546281 228.00640353477 15576959.2453687
-0.190999999999999 -0.0223982638463324 -0.0180362496033157 -3.67748355962595 227.72491414769 15570139.5733397
